aid,original_title,image_url,published_date,article_url,category,text
243,– Tror ikke Norge kommer til å innfri under klimatoppmøtet,https://www.dagsavisen.no/resizer/v2/66DGGJFF5NGS5KJPFBIORIWHYA.jpg?smart=true&auth=cbd906ba6722eea958d36308af8c710a9dfb7e80c13b24b11e8f7a26a0052fc8&width=1200&height=630,2024-11-12 18:17:54,https://www.dagsavisen.no/nyheter/innenriks/2024/11/12/tror-ikke-norge-kommer-til-a-innfri-under-klimatoppmotet,Politikk AND Venstre,"– Det gir et uheldig signal når Jonas Gahr Støre og andre statsledere ikke stiller i Baku, når dette er den første anledningen til å vise at verden går videre i fellesskap om klimapolitikken etter at Trump på ny ble valgt til president, fortsetter Gulowsen.
– Trump trakk USA ut av Parisavtalen i sin første periode som president, og han har varslet at han vil gjøre det igjen.
– Ikke internasjonal erfaring
Tirsdag kunne NRK melde at Jonas Gahr Støre (Ap) for første gang i sin tid som statsminister, ville droppe å være med på et klimatoppmøte. Statsministerens kontor har opplyst til E24, at grunnen til det er at Støre i stedet prioriterer møtet til de såkalte G20-landene i Brasil 18. og 19. november. Klimatoppmøtet i Baku i Aserbajdsjan holdes fra 11. til 22. november.
Ifølge Statsministerens kontor innebærer ikke dette noen nedprioritering av internasjonalt klimasamarbeid. Det påpekes også at Norge som gjesteland i G20, kan påvirke viktige beslutninger om blant annet klima, miljø og sosiale ulikheter.
Barn underholder under åpningsseremonien i Baku tirsdag.
(Maxim Shemetov/Reuters)
Heller ikke USAs president Joe Biden, Frankrikes president Emmanuel Macron, Kinas president Xi Jinping, Indias statsminister Narendra Modi, Tysklands statsminister Olaf Scholz eller EU-kommisjonens leder Ursula von der Leyen kommer til årets klimatoppmøte, skriver NRK.
– Hva tenker du om at det er klima- og miljøminister Tore O. Sandvik som nå i stedet skal lede Norges delegasjon under klimatoppmøtet?
– Opprinnelig var det utenriksminister Espen Barth Eide som skulle overta for Støre. Jeg tror han ville ha bidratt til at Norge ville ha oppført enda mer effektivt i Baku, enn med en som ikke har internasjonal erfaring, svarer Gulowsen.
– Jeg tror likevel ikke det er krise at det er Sandvik som leder delegasjonen. Norge har gode tradisjoner for å innta en konstruktiv rolle og finne gode løsninger under slike møter.
– Norge må ligge i øvre ende av utslippskuttene som en av verdens rikeste land, og med noen av de beste forutsetningene for å kunne redusere utslippene, sier Truls Gulowsen.
(Foto: Sveinung Skjong-Arnestad)
Les også:
Tre år etter trusler om bøter: Lærerne er fortsatt ikke rustet til å håndtere vold
(+)
---
Fakta om FNs klimatoppmøte i Baku
Klimaforhandlingsmøte som holdes i Aserbajdsjans hovedstad Baku fra 11. til 22. november.
Et rekke stats- og regjeringssjefer ventes å delta. Men mange av landene med størst utslipp sender trolig ikke sine øverste ledere.
Nesten alle verdens land deltar i forhandlingene. De dreier seg i stor grad om gjennomføringen av klimaavtalen som ble vedtatt i Paris i 2015.
Også organisasjoner, pressefolk og representanter for næringsliv vil være til stede i Baku.
Møtet kalles Cop 29. Forkortelsen står for Conference of the Parties. «Partene» er landene som har undertegnet FNs klimakonvensjon (UNFCCC).
Tilsvarende møter er blitt holdt nesten hvert år siden 1995.
(Kilder: UNFCCC, The New York Times, NTB, Klima- og miljødepartementet)
---
– En skremmende bekreftelse
Så veldig stor tro på den norske regjeringen har Gulowsen likevel ikke.
– Regjeringens nylige statsbudsjett og framlegging av Naturmelding er en skremmende bekreftelse på regjeringens manglende vilje og evne til å følge opp sitt eget mantra fra Hurdal, om at «natur og klima skulle være rammen om all politikk.»
Det sa Gulowsen under Naturvernforbundets landsmøte i Trondheim sist helg.
Der ble han gjenvalgt som leder for Naturvernforbundet, et verv han har hatt siden 2021.
– Til tross for massiv støtte fra klimaforskere om at klimakrisa er alvorlig og trenger kraftfull politikk raskt, går utslippene knapt ned, CO2-avgiften står på stedet hvil og oljenæringen får fortsette som den vil, fortsatte Gulowsen.
– Regjeringen har til og med sendt forslag til nye klimamål på høring, som er så lave at de selv erkjenner at de vil bryte mot Parisavtalen, påpekte han også.
I høringsnotatet foreslår regjeringen at det fastsettes et klimamål for 2035 med et ambisjonsnivå innenfor spennet mellom 55 og 80 prosent reduksjon i utslippene sammenlignet med utslippsnivået i 1990.
I klimaloven er det allerede lovfestet at klimautslippene i 2030 skal være minst 55 prosent lavere enn i 1990.
Les også:
Det finnes ingen kur for Isabella (6)
– Liten tro på Sp og Frp
Nå ser Naturvernforbundet fram mot stortingsvalget i 2025.
«Valget i 2025 må bli et vendepunkt. For at Norge skal kunne ta sin plass som en miljønasjon, må vi velge politikere som forstår alvoret i natur- og klimakrisa. Vi må kreve at Stortinget stopper all videre letevirksomhet etter olje og gass, verner våre verdifulle naturområder og jobber for en grønn omstilling som gagner både folk og miljø», heter det i en uttalelse fra landsmøtet.
– Hvilke politikere forstår alvoret i natur- og klimakrisa?
– Vi har noen innimellom som viser større forståelse enn andre, men de er per i dag ikke i flertall. Nå skal det avholdes nominasjonsmøter og snekres politikk, og da må alle som er opptatt av natur og miljø i partiene, jobbe for å få riktig politikk, svarer Gulowsen.
– Men sånn som det ser ut nå, har jeg liten tro på at Senterpartiet og Frp vil bli gode miljøpartier.
– Hvem er de gode miljøpartiene, da?
– I vår forrige valgundersøkelse var det MDG, SV, Venstre og Rødt som havnet høyest.
Les også:
Kommentar: Historiens dom kan bli brutal for Joe Biden
(+)
67 milliarder i året
Alle de politiske partiene på Stortinget har litt å leve opp til for å komme dit hvor Naturvernforbundet mener lista bør ligge. Under klimatoppmøtet i Baku er finansiering av klimatiltak i fattige land et sentralt tema. Naturvernforbundet mener at Norge bør bidra med 67 milliarder kroner i året til dette formålet.
– Jeg tror dessverre ikke at Norge kommer til å innfri det ønsket under klimatoppmøtet, sier Gulowsen.
– Dette er ikke nasjonalt debattert og heller ikke folkelig forankret i Norge. Men våre beregninger tilsier at Norge må bidra med et slikt beløp, som tross alt ikke er høyere enn noen dager med oljeinntekter. Kanskje burde beløpet ha vært enda høyere også, med tanke på hvor mye vi har profittert på oljeutvinningen.
Naturvernforbundet gir politikerne noe å strekke seg etter også når det gjelder utslippskuttene.
Når Norge skal melde inn sine nye klimamål for 2035, mener miljøorganisasjonen at de må tilsi minst 80 prosent kutt av egne utslipp, sammenlignet med 1990. Så langt har utslippene blitt redusert med 9,1 prosent siden den gang.
Også Miljødirektoratet har uttalt at Norge bør ha som mål å redusere utslippene av klimagasser med minst 80 prosent innen 2035.
– Vi mener helt klart at Norge må ligge i øvre ende av utslippskuttene som en av verdens rikeste land, og med noen av de beste forutsetningene for å kunne redusere utslippene, sier Gulowsen.
Les også: «Snøfall 2»:
Julemagien lyser på Oslo Nye
(+)"
244,Milliardpress mot Støre for økt Ukraina-hjelp,https://akamai.vgc.no/v2/images/fafed385-0260-47ff-b3d8-faf68fccb816?format=auto&w=1080&s=337c6e5e502fd42c3a38ee8c1248c1d64fc48680,2024-11-12 14:46:32,https://www.vg.no/nyheter/i/QM8B7Q/milliardpress-mot-stoere-for-oekt-ukraina-hjelp,Politics,"Jens Stoltenbergs tidligere militære topprådgiver i Nato ber regjeringen høyne det norske Ukraina-støtten betydelig. Høyre, SV og Venstre gir full støtte.
For 6 minutter siden
Kortversjonen
Jens Stoltenbergs rådgiver i Nato, Gjermund Eide, oppfordrer til å øke norsk støtte til Ukraina.
Det er stor usikkerhet om hvordan den nye Trump-administrasjonen vil påvirke krigens videre forløp.
Høyre, SV og Venstre vil ha forhandlinger om økt økonomisk hjelp.
Ap sier nå at det blir samtaler om støtten til Ukraina i løpet av november.
Frykten er stor for at påtroppende USA-president Donald Trump vil stoppe krigen på vilkår som ikke er til å leve med for Ukraina.
– Vi må ikke sette oss i en situasjon hvor vi i 2026 angrer på at vi ikke gjorde mer i 2024 og 2025, sier Gjermund Eide til VG.
Den norske brigaderen var Stolenbergs fremste militære rådgiver i hans ti år i Nato.
– Hvis ikke Norge gjør mer for Ukraina, hvem skal da ta et større ansvar, spør Eide retorisk.
I sin siste måned som Natos generalsekretær, erkjente Jens Stoltenberg selvkritisk at Nato-landende burde ha gjort mer for å bygge opp Ukrainas forsvarsevne i årene etter 2014.
– Vi skulle ha sørget for at Ukraina fikk mer støtte i disse årene, slik at de kunne forsvart seg bedre – eller i beste fall avskrekket Russland fra å prøve seg. Etter 1000 dager med krig ser vi at Russland ikke gir opp sine ambisjoner, at de fortsetter å slåss hver eneste dag. Lærdommen er at vi må gi Ukraina den støtten nå, sier Eide.
Kan miste kontrollen
Gjermund Eide har levert inn uniformen etter at han returnerte til Norge 1. oktober. For et par uker siden begynte han i ny jobb som rådgiver i PR-selskapet Kruse Larsen.
– Alle vestlige land som har noe å gi, må grave dypere i lommene og se hva man har av militært utstyr og penger til å gjøre Ukraina enda sterkere. Hvis vi ikke stopper Putin nå, risikerer vi en utvanning av prinsippet om at enhver stat er suveren, og i verste fall kan vi miste kontrollen over rikdommen vi har fått fra olje og gass. For vi vet ikke hvor Moskva vil slå til militært i neste omgang, sier han.
Politisk dragkamp
Det foregår en politisk drakamp om hvor mye Norge skal gi i støtte til Ukrainas kamp mot Russlands krigføring.
Regjeringen har blitt kritisert for kutt i Ukraina-støtten i 2025-budsjettet, sammenlignet med de to siste årene - fra rundt 27 milliarder kroner i år til 15 milliarder kroner neste år, ifølge regjeringens forslag til statsbudsjett.
– Vil øke støtten kraftig
Venstre-leder Guri Melby sier Stortinget må handle for å få opp den økonomiske støtten.
– Venstre har bedt Stortinget om nye forhandlinger med regjeringen om Ukraina-støtten, ved siden av budsjettforhandlingene med SV. Det har støtte fra blant annet SV og Høyre. Men foreløpig ikke fra regjeringen.
Ap: Det kommer mer
– I statsbudsjettet har vi lagt frem det som var enigheten mellom alle partiene, 15 milliarder kroner. Så har vi hele tiden sagt at det vil komme mer i løpet av året, sier Åsmund Aukrust (Ap).
Han er Aps utenrikspolitiske talsperson på Stortinget og nestleder i utenriks- og forsvarskomiteen.
Høyre har vært ute og signalisert at partiet vil foreslå å tredoble den norske støtten til 45 milliarder neste år, hovedsaklig til militær støtte.
– Akkurat nå er krigen i en avgjørende fase, den vinnes eller tapes nå. Og det er i vår egen sikkerhetspolitiske interesse at Ukraina ikke faller, sa Høyres Ine Søreide til Aftenposten.
Tydelig signal
Hun sier at det haster fordi situasjonen «bare blir verre i Ukraina og russerne rykker stadig fremover, nå også med støtte fra Nord-Korea langs fronten».
– Vi har uke etter uke i flere måneder nå bedt regjeringen øke støtten til Ukraina, uten at noe skjer. Derfor har vi bedt Stortinget om å sette seg ned i nye forhandlinger for at vi kan få opp støtten kraftig og raskt.
Hun legger til:
– Det er et flertall av partiene på Stortinget som støtter dette, men så lenge regjeringen avviser det, skjer det dessverre ingenting. Vi kan jo håpe at de endrer standpunkt nå som det er så tydelig signal fra samtlige partier.
SV vil kjempe
SV er nøkkelpartiet, fordi de i alle statsbudsjett siden Støre-regjeringen tiltrådte i 2021, har bidratt til å sikre flertall med Ap og Sp.
Ingrid Fiskaa, utenrikspolitisk talsperson i SV, sier de skal gjøre sitt for å øke Ukraina-støtten.
– SV er positiv til økt støtte til Ukraina. Vi er gjerne med på en tverrpolitisk prosess i Stortinget om dette, og stiller da som krav at også støtten til fattige land skal øke, sier hun.
– Det er ikke riktig at vi har avvist forespørsler om samtaler. Tvert imot har vi tatt initiativ til samtaler med alle partiene, et møte for å diskutere hvordan vi best mulig kan støtte Ukraina videre, sier Åsmund Aukrust (Ap).
– Når vil det skje?
– Det er ikke satt noen dato. Men det vil skje før statsbudsjettet vedtas. så da må det jo bli i løpet av november, sier han.
Etter USA-valget
Gjermund Eide, Jens Stoltenbergs tidligere militære topprådgiver i Nato, mener at utfallet av USA-valget gjør det enda mer viktig å fortelle Ukraina at de kan få mer støtte fra Europa.
– Vi vet ikke hvordan Donald Trump har tenkt å avslutte denne krigen. Men vi vet at Trump kommer tilbake, mer selvsikker, og med et team som kommer til å gjennomføre Trumps politikk. Vi vet også at han ikke ønsker å ta videre ansvar for denne krigen. Og at Europa må ta et større ansvar for Ukraina.
– Har Nato lyktes med å gjøre Ukraina-støtten Trump-sikker?
– Hensikten var ikke å Trump-sikre støtten, men å gjøre leveransene til Ukraina sikrere og forutsigbare. De klaget over at de fikk mindre enn det som ble lovet, og noe av materiellet fungerte ikke. Derfor etablerer Nato en egen organisasjon som tar ansvaret, slik at landene ansvarliggjøres for å yte det de har lovet, og det som kan komme Ukraina til nytte.
– De tre høyeste prioritetene er luftvern, luftvern og luftvern, for å beskytte styrkene som kjemper i øst, og for å hindre et Russland fortetter å ødelegge energiforsyningen foran vinteren, sier Eide.
Aukrust sier at han er enig i at USA-valget gjør en forskjell:
– Det er veldig viktig å fortsette å støtte Ukraina, og det blir ikke mindre viktig etter valget i USA. Og så er det veldig viktig at også USA fortsetter å støtte Ukraina. Jeg vet at statsministeren snakket med Trump om dette tirsdag kveld. USAs støtte har hittil vært så stor at ingen land alene kan erstatte den, sier Åsmund Aukrust.
– Ikke troverdig
– Tror du at det kan bli fred i Ukraina uten at landet på å oppgi territorium til Russland?
– Med dagens militære ressurser som Ukraina rår over, er det ikke troverdig at landet skal ta tilbake alt terreng som Russland har tatt siden 2014. Men i respekt for Ukrainas rett til selv å bestemme under hvilke forutsetninger de kan akseptere en fredsavtale, så skal ikke vi legge premissene for en slik avtale, sier Gjermund Eide."
245,Islam arbeider intenst for å overta svenske skoler,https://www.rights.no/wp-content/uploads/2020/11/Islam-600x315.jpg,2024-11-12 12:07:15,https://www.rights.no/2024/11/islam-arbeider-intenst-for-a-overta-svenske-skoler,Politikk AND Venstre,"«Vi er maktesløse. Og ofte tenker jeg: De har vunnet og vi har tapt.» Dette skrev en lærer i Østerrike i en brannfakkel av en bok i 2022. «De» er muslimske elever, og «vi» er Europa. Wiens skoler dominert av muslimer er et varsel om hva som også er realiteter i Norges storbyer, især i Oslo øst, noe Abid Raja har fått smake på under bokforedrag der.
Her møter han elever som lever i islams dogmer fra de står opp til der legger seg, alt reguleres av haram og halal , helt inn i klasserommene og undervisningen i hvert enkelt fag. Islam har den selvfølgelige forkjørsretten, bønneteppet rulles ut med retning Mekka, jenter uten hijab anses som horete, homofile skal steines, og elever sier rett ut at når de ikke er i mindretall, men «når vi er flere, så kan vi stå mer oppreist», i betydning å slippe islams dogmatikk fullstendig løs. Lærere som kler seg sømmelig
Det samme rapporterte Susanne Wiesinger om i 2022. Lærerne i Wiens skoler møter en enda mer islamisert skole enn i Oslo øst. Lærerne kler seg «sømmelig», de bankes opp, de kvinnelige elevene bøyer hodet og vender blikket sjenert bort, og skolene velger ren underkastelse. Skolene har latt det islamske jerngrepet ta over. Den islamske moral-dinosauren trasker rundt i både klasserommene og i skolegårdene. Bønn er viktigere enn utdannelse, og skolene produserer samfunnstapere, rapporterte en fortvilet Wiesinger.
Vi er ikke overrasket over at det samme bildet tegnes i Sverige, det mer og mer fortapte landet, der islam har inntatt hele samfunnssystemet. Skolene er et prioritert mål for å indoktrinere unge sjeler i islams dogmer og slik ytterligere øke islams makt. Da er det også sentralt for disse kreftene å spre mistillit hos elevene om storsamfunnets gode eller onde hensikter.
Antallet muslimer har vokst dramatisk de siste to tiårene i Sverige og ligger på anslagsvis 800.000 – 1 million. En større andel muslimer tar utdanning, eksempelvis lærerutdanning.
Det betyr at islamister også ansettes som lærere og at de bruker arbeidsplassen sin til å påvirke elever med sine antidemokratiske og kvinneundertrykkende holdninger. Skoler er så islamiserte at de stenges
Noen er ansatt ved muslimske friskoler. Siden 2019 har minst syv muslimske friskoler blitt stengt av Skoletilsynet etter at Sikkerhetspolitiet advarte om at elever var blitt radikaliserte.
Muslimske lærere og lærerstudenter gir hverandre råd om hvordan de kan unngå å undervise i uønskede fag. Man kan tenke seg at det kan være historiske temaer om kvinners likestilling, LHBTQ eller Holocaust. Det kan også være ulike vitenskapelige emner som motsier Koranens ord.
Ved en kommunal skole i Gøteborg skal en ansatt ha ledet muslimsk bønn for grunnskoleelever i skoletiden. Denne ansatte skal også ha irettesatt skolejenter hvis muslimske hodeskjerf ikke dekket håret. Dette kommer frem i en rapport til Skoletilsynet fra i fjor, skriver Sophie Löwenmark.
Og den ansatte ved skolen i Göteborg ser dessverre ikke ut til å være alene.
Bekymrede muslimske foreldre søker råd om hvordan de kan forhindre at barn blir «indoktrinert». Bekymringene inkluderer seksualundervisning, bønn i skolen, Israel-Palestina-konflikten, skolemat og mangel på muslimske lærere.
Men det er ikke bare bekymret foreldre som blander seg inn i hvordan emner blir undervist om i svenske skoler. Representanter fra ulike mer eller mindre radikale islamistiske organisasjoner er svært aktive.
For eksempel la de press på skolen for å si opp en ansatt som er anklaget for islamofobi. Angrepene får en ønsket effekt – man kneler for islam
Da svenske skoler planla å handle skolemat under Ramadan, ble det sendt ut skjemaer for å finne ut hvor mange elever som hadde tenkt å spise i løpet av fastemåneden. Dette fikk den muslimske organisasjonen Islamic Academy til å oppfordre muslimske foreldre til ikke å svare, skriver Den korte avis. Spørsmålene ble nemlig påstått å være islamofobiske og utgjør ulovlig registrering av religiøs tilhørighet.
I den konstante kampen mot påståtte urettferdigheter blir individuelle lærere og rektorer ofte trukket frem og anklaget for å krenke muslimske elever. Anklager ble blåst opp og spredt av selverklærte forsvarere av den ene sanne doktrinen. Eksemplene på dette står i kø:
En kvinnelig skoleleder og V-politiker i Eskilstuna uttrykte i sosiale medier høsten 2021 bekymring for at stadig flere unge jenter går med hijab og heldekkende klær.
Det utløste øyeblikkelig en kampanje mot skolesjefen med sentralt produserte tekster som kunne brukes til å bombardere ledere og politikere med e-post. Det muslimske partiet Nyans anmeldte henne til ombudsmannen.
En rektor i Örebro uttalte seg i denne våren om radikalisering hos elever som kom fra en nedlagt muslimsk friskole. Kommentaren hennes førte til massivt med anklager, anklager om islamofobi og en fordømmelse fra den lokale moskeen.
De siste ukene har det vært et slikt trøkk mot rektor Linnea Lindquist. Argumentene er de samme, og islamister leder an.
Angrepene på rektorer og lærere har en avskrekkende effekt. De er ikke bare truende og ubehagelige for den det gjelder, men fungerer også som en advarsel til andre om ikke å utfordre islamistenes innflytelse i skolen. Ny politikk fra Venstres side?
Ettersom Abid Raja har kommet til erkjennelsen at det pågår en aktiv islamisering i en del Osloskoler burde man kunne forvente at mottiltakene vil kommer fra Venstre, som å forby religiøse klesplagg i skoletiden (hele grunnskolen, gjerne også videregående skole), sette foten ned for bønnerom og bønn i skoletiden, inkludert i skolegården, og å pålegge lærere og rektorer om ikke å tilpasse seg undervisning i noe som helst fag til islams dogmer og ideologi.
Det er lov å håpe. Og i alle fall ett parti på Stortinget vil støtte et slikt fremstøt fra Venstre, FrP."
246,Ny sterk høyrebølge med Ap ved roret,https://g.acdn.no/obscura/API/dynamic/r1/ece5/tr_2000_2000_s_f/1731005229000/ostl/2024/11/6/19/3.jpg?chk=056CBE,2024-11-11 19:37:30,https://www.ostlendingen.no/ny-sterk-hoyrebolge-med-ap-ved-roret/o/5-69-1795617,Politikk AND Venstre,"Kommentar Dette er en kommentar, skrevet av en redaksjonell medarbeider. Kommentaren gir uttrykk for skribentens holdninger.
Når det snart utbrukte tittelordet i media, «sjokk» stemmer er det alvor. Østlendingens saker om meningsmålinga vi presenterte fredag er alle utstyrt med banneret «Sjokkmåling».
Og sjøl om enkelte hevder de hadde fasiten på forhånd står vi trygt med tittelbruken, denne gangen. Når Frp er Innlandets største parti på bekostning av Hedmark og Opplands politiske gigant, Arbeiderpartiet, har det skjedd mye.
Vi har i flere tiår sett at sosialdemokratiet er svekket i Norge. Men krasjet på meningsmålinga var vanskelig å se for seg for relativt kort tid siden. I hvert fall inntil skolenedleggelses-saken ble vedtatt, med Ap i front.
Allerede før den saken rullet nær sagt på stridsvognsbelter inn i en ikke altfor knallhard politisk debatt i Hedmark og Oppland, så slet Ap med å vinne folk til partiet, som for tida er det styrende partiet i både Norge og Innlandet.
Samarbeidspartner i regjering, Sp, har også fått en hard flathåndstæva av folket.
Styringsslitasje er en naturlig del av forklaringene på at de to partiene har mistet popularitet de siste tre åra. En regjering skal gjøre mye godt, ikke minst ved å innfri valgløfter, for å beholde makta.
En regjering må også være heldige med internasjonale økonomiske konjunkturer, som påvirker renta, prisnivået og alt annet som handler om folks økonomi.
Den sittende regjeringa har også styrt i ei tid i der de økonomiske bølgene, og uforutsigbarheten, i stor del er skapt av Putins brutale krig i Ukraina.
Ap og Sp har ikke skylda for rentenivået i Norge, og heller ikke for prisen på matvarer og andre livsnødvendigheter. Dette påvirker handlingsrommet til en regjering, men de har uansett ansvar for å innfri valgløfter som var med å gi dem makta.
Apropos valgløfter; retorikken til valgvinnerne fra 2021 sitter fortsatt. Den stadige gjentakelsen om at folk flest skal få det bedre. At det er folk flest sin tur.
Det er et par haker med den, når det blir snakk om valgløftene er innfridd. Nesten alle vil definere seg innenfor folk flest-begrepet. Så lenge begrepet ikke defineres blir det opp til hver og en av oss.
Resultatet er at alle føler de er blitt lovet å få det bedre. Når resultatet er at de aller fleste ikke har mer å rutte med, ja da er det skapt et politisk problem. Et problem som heter mangel på tillit. Politikere og politiske partier uten tillit er i krise.
Misnøyen som meningsmålinga viser kan ikke Ap og Sp skylde på folk for. Makta kan heller ikke skylde for mye på opposisjonen, som riktignok ikke nødvendigvis tar solide tak utenom å kritisere de som har makta.
I Innlandet ble det brått etter fylkestingsvalget i fjor skapt usikkerhet og splid. Arbeiderpartiet søkte til Høyre, og da først og fremst for å legge ned skoler. Høyre får ikke svi for det, fordi det er forutsigbar Høyre-politikk. Arbeiderpartiet har dermed fått støyten.
