3,Semb om trenerlegenden: – Det irriterer meg hvor sur og gretten han er,https://g.acdn.no/obscura/API/dynamic/r1/ece5/tr_2000_2000_s_f/1731307028000/tons/2024/11/11/7/Nils%2BJohan%2BSemb.bin?chk=0C351A,2024-11-11 06:39:14,https://www.tb.no/semb-om-trenerlegenden-det-irriterer-meg-hvor-sur-og-gretten-han-er/s/5-76-2475517,Business,"ÅSGÅRDSTRAND (Nettavisen): – Jeg sto ikke med armene i været og jublet, for å si det sånn.
Nettavisen møter tidligere landslagssjef Nils Johan Semb på Grand Hotel i Åsgårdstrand noen timer etter det har blitt klart at USA for andre gang velger Donald Trump som sin neste president.
Sjelden har det vært enklere å velge tema for «smalltalken» på vei opp trappene til tredje etasje, der restauranten ligger.
Semb er først og fremst kjent som en dyktig fotballfagmann, men han sitter ikke i en sportsboble på gården sin, uten å få med seg det som skjer utenfor.
– Jeg følger med på den politiske dagsordenen både i Norge og verdenssamfunnet, hvor det er ganske urolige tider. Det er ganske skremmende, synes jeg, å se hvor polarisert det er enkelte steder og hvilke veier vinden blåser. Det er ikke sånn at jeg bekymrer meg hver dag, men jeg skjønner på de som står oppi dette at det er grunn til bekymring. Du ser også i Europa at det er sterke krefter i enkelte land som i hvert fall jeg synes er en ekkel utvikling, sier Semb.
– Angrer på at jeg ikke har lært meg det
Utenfor ligger tåka som et hvitt teppe over Oslofjorden, og det er ingenting her som synes nevneverdig preget av verken Donald Trump eller hvilken vei den politiske vinden i Europa blåser.
Her på hotellet har Semb gjort en rekke intervjuer opp gjennom årene – også da vinden blåste i retning ham selv, i det som tidvis må kunne karakteriseres som storm styrke til tider.
Åsgårdstrand og gården, som ligger et par kilometer inn i landet fra der vi sitter, har alltid vært et trygt hjem.
– Da jeg var ordentlig i rampelyset som landslagssjef og toppfotballsjef, så var dette en veldig grei base å komme hjem til. Jeg tror alle føler det sånn, når de kommer hjem til lokalmiljøet sitt. Du kjenner folk, og de kjenner deg. Det er en fin plass. Det er her jeg har røttene mine og er født og oppvokst her.
Gården har han driftet siden han var 20 år, med alt det fører med seg, men «handy» vil han ikke beskrive seg selv som.
– Jeg er definitivt ikke «handy», men jeg gjør en del grovarbeid, på ting som maling, vedlikehold av gårdsplass, vedlikehold av bygninger, men når det kommer til snekring og sånn så er jeg dessverre ikke «handy». Jeg angrer litt på at jeg ikke har lært meg det. Jeg har en sønn og en datter som er selvlærte og veldig flinke, sier Semb som ble bestefar for første gang tidligere i høst.
Overrasket over Viaplays Saudi-grep
Selv om han fortsatt er i rampelyset i form av TV-jobben i Viaplay, stormer det ikke som det en gang gjorde rundt den tidligere toppfotballsjefen.
Rundt arbeidsgiveren Viaplay har det imidlertid blåst kraftig de siste månedene på grunn av dyre abonnementer og sist da konsernet skaffet seg rettighetene til saudiarabisk fotball.
Semb innrømmer at han ble tatt litt på senga av sistnevnte nyhet.
– Jeg var vel mer overrasket egentlig da den kom. Jeg har foreløpig ikke sett noe til det, for det ligger såpass bortgjemt. Innenfor TV-bransjen, så er dette business og dette blir styrt fra utsiden av hva vi råder over. Jeg har en avtale og et fokus om at jeg skal jobbe med engelsk fotball og norsk fotball i europacup. Det er det jeg forholder meg til.
– Så du har ikke fått tilbud om å kommentere saudiarabiske kamper?
– Nei.
– Irriterer meg hvor sur og gretten han er
TV-jobben og gårdsdriften er langt ifra 65-åringens eneste jern i ilden. Han holder foredrag og leier seg fortsatt ut til NFF, der han blant annet utdanner trenere på den høyeste trenerutdanningen, Uefa Pro-lisens.
Han synes det er givende å sparre med trenere som er operative på øverste nivå i Norge både på herre- og kvinnesiden.
– Det gir meg mye. Selv om grunnen til at jeg er veileder er at jeg har en erfaringsbakgrunn, og jeg skal prøve å få dem til å reflektere over det de gjør og hvor systematiske de kan bli og at valgene de gjør er godt begrunnet.
Han plasserer Pep Guardiola, Jürgen Klopp og Carlo Ancelotti på «pallen» når han får spørsmål om hvilke trenere som inspirerer mest internasjonalt.
– Pep har jo revolusjonert fotballen. Han har vært den innovative figuren, som startet med Barcelona. Det var en fotballrevolusjon, det han gjorde med Barcelona i 2009, 2010 og 2011 på alle områder. Hele tiden har han hatt den evnen til å fornye seg og være nysgjerrig i å søke, teste ut ting. Jeg må si at jeg enorm respekt for han.
Diego Simeone får også hederlig omtale for det han har gjort i Atlético Madrid tidligere i trenerkarrieren, før samtalen dreies inn på José Mourinho, som nylig fikk hard medfart av Semb og Jan Åge Fjørtoft i Viaplays studio.
– Mourinho på sin tid var også en innovativ trener, men jeg synes han har mistet veldig mye. Jeg kjenner ikke igjen Mourinho-identiteten, og jeg irriterer meg over hvor sur og gretten han er. Jeg har stor respekt for det han har fått til og spesielt i det tidsrommet da han vant med Inter og den første perioden i Chelsea. Det var imponerende det han gjorde i den fasen der, og da var han «number one», men på en litt mer tradisjonell måte, med gode spillere og godt organiserte lag, mens Pep har dratt det til et helt annet nivå.
– Har Mourinho blitt en dårligere trener eller bare sluttet å utvikle seg i takt med utviklingen av fotballen?
– Han hadde en veldig tydelig identitet i det han holdt på med, så synes jeg ikke han har klart å bevare den og utvikle den. Han har ikke klart å ta det steget der, så har det kommet folk bakfra og tatt ham igjen. Det så i en periode ut som han var veldig stresset av det, at det var folk som plutselig var bedre enn ham. Det er jo sånn i idrett. Når noen dominerer lenge, så kommer det alltid noen og tar deg igjen til slutt hvis du ikke er veldig god til å fornye deg.
Forhandlet om trenerjobb i London
Egen trenerkarriere stoppet da han ga seg som trener for det norske landslaget i 2003.
Han satt i forhandlinger med Sør-Korea i London og var nær ved å bli trener for dem i 2004. Alt var ferdigforhandlet, men sørkoreanerne var tydelig på at Semb var andrevalget, og avtalen strandet da førstevalget, nederlandske Jo Bonfrère takket ja.
Det var også interesse fra Kina og flere tilbud fra Eliteserien.
– Hvorfor ble det aldri til at du ble trener i Norge etter landslagstrenerjobben?
– Det er litt tilfeldig. Det var nære på noen ganger, men magefølelsen sa nei. Jeg hadde det nok for bra der jeg var da jeg fikk de tilbudene. Det er veldig rart å tenke tilbake på nå. For det var ikke sånn at da jeg gikk av som landslagssjef, så skulle jeg ha et år eller to der jeg gjorde noe annet. Det gikk litt på timing, så var jeg opptatt av at når du har landslaget i så mange år, både med U21-landslaget, A-landslaget og levd i det miljøet der, så var jeg nok mer sugen på et utenlandseventyr enn jobb i Eliteserien, selv om jeg så også for meg det.
– Heldig å få jobbe med TV-guruer
TV-rollen har han trivdes med helt siden han kommenterte fotball på NRK på 90-tallet, parallelt med at han var ansatt som U21-landslagstrener.
– Det var Premier League da og, og NRK hadde alle rettigheter. Der var jeg heldig å få jobbe med TV-guruer som Kjell Kristian Rike og Arne Scheie, minnes Semb.
Selv om det kommer en og annen krass melding fra en Liverpool- eller Manchester United-fan fra tid til annen, er det ingenting Semb misliker med TV-jobben.
– Du skal vurdere fotballproduktet og prestasjonene til lagene og til spillerne. Hvis man er fair der, så må man kalle en spade for en spade. Spiller Manchester United eller Liverpool dårlig, så må du være tydelig på det, men i min rolle må du si hvorfor. Hvis du begrunner det, så opplever jeg at det er greit. Det samme gjelder enkeltspillere. Man får selvfølgelig kritikk, for fotball er mye følelser.
– Du må klype deg i armen
Han nyter spesielt å jobbe med engelsk fotball nå, med Erling Braut Haaland og Martin Ødegaard blant Premier Leagues mest toneangivende spillere.
– Du må klype deg i armen, for det kan hende at dette er «once in a lifetime». Det er ikke sikkert at det er det, men at vi har to stykker der oppe som konkurrerer om å bli kåret til årets spiller i Premier League, jeg tror ikke folk skal tenkte at det er en vane, sier Semb.
65-åringen synes det er trist at Oscar Bobb pådro seg et brudd i foten før sesongen, som gjorde at han foreløpig har måttet se Premier League-sesongen fra sidelinjen, etter en lovende oppkjøring.
– Det hadde vært fryktelig spennende å se Oscar Bobb. Hva hadde han fått til i Manchester City? Jeg så Guardiola uttalte nylig at «Oscar Bobb var vår viktigste spiller før sesongen. Vi savner han veldig i laget vårt i dag». Bedre skussmål kan du ikke få, så vet man ikke hvordan det hadde gått, men det så i hvert fall veldig bra ut.
– I tillegg har du Nusa, så vi har unge spillere som er i toppen i Europa. Det er det å ta det siste steget derfra, til å komme dit Haaland og Martin er. Det er fryktelig vanskelig. Du kan bli Premier League-spiller, men det å bli en så toneangivende Premier League-spiller, jeg tenker i hvert fall at det må det norske fotballpublikummet nyte.
– Det er helt unikt
Det norske fotballpublikummet ser foreløpig ut til å gjøre nettopp det. Selv mot Kasakhstan på Ullevaal 17. november nærmer det seg utsolgt.
– Det er helt unikt. Hadde det vært noen år tilbake, uten de store profilene, så hadde det vært 6-10.000 på Ullevaal. Det hadde ikke vært mer. Hadde det vært en kamp som gjaldt opprykk eller noe sånn, da fylte du Ullevaal den gangen også. Men en kamp uten betydning, uten de profilene, ja kanskje du hadde fått 10.000 da.
Entusiasmen til tross, det er snart 25 år siden Norge sist deltok i et stort mesterskap, med nettopp Nils Johan Semb som landslagstrener.
– Det er ikke noen tvil om at vi har underprestert som nasjon. Med så mange lag som kvalifiserer seg til EM, så burde du egentlig være med nesten hver gang, mener Semb.
Tror Norge kommer til VM
Ståle Solbakken klarte ikke å kvalifisere Norge til EM i 2022 og etter uavgjort i Kasakhstan og et stygt 1-5-tap mot Østerrike i Nations League, hviler Norges VM-håp nå sannsynligvis på en tøff VM-kvalik.
– Jeg har veldig mye kontakt med Ståle, for han var jo assistent for meg på a-landslaget de siste årene, og vi har samarbeidet siden det. Det er mange som har prøvd, og det viser seg at det er en vanskelig å jobbe å være a-landslagstrener, sier Semb.
Han står likevel fast ved at Solbakken er rett mann.
– Skjønner du at folk begynner å bli lei unnskyldninger?
– Det er sånn mekanismene er. Folk vil se et landslag som vinner. Det snur fort, og det var veldig stor begeistring etter de dobbeltkampene på Ullevaal. Mot Østerrike ble vi for små rett og slett, med et litt redusert lag, når Martin ikke er med. Likevel, det er ingen unnskyldning, det heller. Det er ikke sånn det er. Du må ha resultater. Det er det du blir målt på i en resultatbransje.
– Man må klare å få det med et produkt som gjør folk begeistret. Det har vi innimellom, fordi vi har de spillerne vi har. Folk kommer for å se Martin, de kommer for å se Haaland, Nusa, Bobb, Jørgen Strand Larsen. Alle disse her. Det er profiler som gjør at det norske fotballpublikummet kommer. Det er utrolig viktig å bygge på det, så må man få resultater med den spillergruppa, og det vet Ståle. Det må han ha.
– Hvem bør overta når Solbakken gir seg?
– Når Ståle gir seg, så har Ole Gunnar blitt spilt opp som en aktuell kandidat. Det er helt naturlig at hans navn blir løftet opp der. Han har signalisert selv at han er interessert. Interessen for et norsk landslag som har så mange profiler er også stor fra utenlandske trenere. Utfordringen for NFF er at lønningene er så skyhøye at de kan ikke.
– Ok, til slutt: Kommer Norge til VM i 2026?
– Jeg tror det. Jeg tror de kommer med gjennom vanlig kvalik. Vi må ha litt flyt med trekningen, men hvis de får gode resultater mot Slovenia og Kasakhstan, så er sannsynligheten for at de havner på seedingsnivå to veldig stor. De som ligger rundt dem er Slovenia og Skottland, og Skottland tar jo ingen poeng i den A-gruppa. Det er uheldig for dem. Det hjelper ikke å spille på et høyt nivå når man ikke vinner kamper. Det er en stor mulighet, men da må Norge ha resultater i de to kampene. Jeg har troen på det. Jeg har troen på mannskapet og at de har et litt uforløst potensielt.",Question,Vil Trumps valgseier endre global politikk igjen?,"Nils Johan Semb diskuterer fotball, politikk og livet etter landslaget"
7,Egil (27) skal redde Norge: – Haaland tjener sikkert ti ganger mer på en uke,https://www.cdn.tv2.no/images?imageId=17163399&panox=0&panoy=0&panow=0&panoh=0&width=1200&height=630,2024-11-12 09:02:06,https://www.tv2.no/sport/egil-27-skal-redde-norge-haaland-tjener-sikkert-ti-ganger-mer-pa-en-uke/17157597,Vær,"Se Slovenia-Norge på TV 2 Direkte og Play torsdag fra kl. 20.00!
På topp har Norges landslag en av verdens største fotballstjerner.
Erling Braut Haaland banker inn mål i verdens tøffeste liga, og er blitt en superstjerne i internasjonal målestokk.
I utgangspunktet er ikke hverdagen til Norges landslagskeeper så aller verst, den heller. Ørjan Håskjold Nyland har storspilt for Sevilla det siste året, men er ikke med i de kommende landskampene grunnet en skade.
Dermed tyder alt på at det er Egil Selvik (27) – en ganske anonym kar bosatt i Haugesund – som er mannen som skal vokte Norges mål.
Kontrastene er store på det norske landslaget – uten at Selvik virker å være veldig preget av nettopp det.
– Det er overraskende hvor jordnært det er. Du har verdensstjerner, men det er likendes folk. Det er samhold uansett hvor du kommer fra – alle vet vi må stå sammen uansett, sier Egil Selvik til TV 2.
TV 2s fotballekspert Jesper Mathisen må nesten bare le litt av de enorme forskjellene på landslaget.
– Det er ikke mye som minner om det livet og den hverdagen Haaland har i Manchester - bortsett fra at begge byene til tider har like mye nedbør. Haaland tjener sikkert åtte-ti ganger mer på ei uke enn det Selvik gjør på et helt år, sier Mathisen.
– En fantastisk mulighet
Hjemme i Haugesund puster Selvik tungt da han blir spurt om å gå opp de titalls trappetrinnene til toppen av Haraldshaugen. Dagens hardøkt med Haugesund sitter fortsatt i kroppen.
Haraldshaugen, et majestetisk monument, står som en hyllest til mannen som samlet Norge til ett rike – Harald Hårfagre.
Når Ståle Solbakken samler landets beste fotballspillere til landslagstroppen, er det en selvfølge at Egil Selvik er med.
– Det å bli tatt ut på landslaget er det mange som drømmer om. Det er en fantastisk mulighet, sier han.
Jesper Mathisen føler seg trygg på at Selvik er klar for oppgaven. Han mener Selvik har vist i det siste at han er i meget god form.
– Selvik har vært utrolig solid for FKH også denne sesongen, og de feilene vi har sett har stort sett kommet fordi han ikke er verdens beste keeper med beina. Rekkevidden, feltarbeidet og lederegenskapene er på et veldig høyt nivå, sier Mathisen.
Han tror heller ikke han lar seg påvirke av de store kontrastene på landslaget.
– Når Egil Selvik og Erling Braut Haaland sitter i garderoben og er på banen for å kjempe for Norge, så tenker man ikke på slike ting, sier Mathisen.
Liten blant de store
Mens kollegene setter kursen mot landslagssamlingen fra storbyer som London, Madrid, Sevilla og Dortmund, tar Egil flyet fra Haugesund lufthavn Karmøy.
– Haha, jeg bor kanskje i den gråeste byen på landslaget. Jeg kjenner ikke til hvordan det er i alle de andre byene, men du kan jo se selv – det er ganske grått her, men naturrikt.
– Det er fullt mulig, jeg er ingen fargeklatt, så det er gjerne greit det, fortsetter han lattermildt.
Mulighet for spill
Når laget igjen samles i Oslo for de avgjørende Nations League-kampene, er det i fraværet av noen nøkkelspillere, blant andre, som nevnt Ørjan Håskjold Nyland.
Da må guttene fra regnbyene finne seg i en tilværelse på benken.
– Vi har snakket litt om det. Der nede er det sol og flott vær, mens her er det bare regn. Bra keepertrio, da, konstaterer Sandnes-gauken.
Under gårsdagens pressekonferanse med landslaget, fortalte Ståle Solbakken at han har bestemt seg for hvem som skal vokte buret. Egil Selvik og Mathias Dyngeland er trolig alternativene. Men gitt historikken, tyder alt på at det er Selvik som er fremst i køen.
– Jeg håper at det er muligheter for å spille. Det er tøff konkurranse der, og det er Ståle (Solbakken) som tar ut laget til syvende og sist. Det gjelder å komme inn på samling og bidra på alle fronter. Det er klart at jeg har lyst til å spille, men det har nok Mathias (Dyngeland) også.
Ingen barnestjerne
Selvik debuterte for Norge i september 2023, mot Jordan. Senere samme år fikk han debuten fra start mot Skottland.
– Det var veldig kjekt. Det var kult å kjenne på atmosfæren på Ullevaal.
Spilletid med flagget på brystet har ikke alltid ligget i kortene gjennom karrieren.
– Jeg var aldri med på noe kretslag. Jeg har aldri vært noen barnestjerne, det kom litt gradvis, egentlig, forteller målvakten som har én aldersbestemt landskamp for Norge.
Selvik startet karrieren Sandnes-klubben Ganddal, før han på videregående meldte overgang til Sandnes Ulf. I 2019 signerte han en fireårskontrakt med Odd.
Men oppholdet ble ikke slik han hadde forespeilt seg. Han fikk to kamper for den nybakte OBOS-klubben.
– Da jeg var i Odd, visste jeg at jeg hadde kvaliteter og at jeg hadde noe i «gamet» å gjøre. Det gjaldt bare å få muligheten.
Muligheten fikk han i Haugesund. Etter kun ett år i klubben ble han tatt ut på landslaget, og han har de siste årene etablert seg som en av Eliteseriens viktigste spillere for egen klubb.
Bodø/Glimt-overgang
Selvik har vært tydelig på at han ønsker nye utfordringer etter fire sesonger i byen med de mange måkene. Det siste året har flere klubber ønsket seg landslagskeeperens underskrift.
– Stemmer det at du takket nei til Bodø/Glimt?
– Jeg har nok snakket med dem, ja. Det ble bare ikke denne gangen heller.
Selv om han ønsket og håpet på at en overgang ville materialisere seg i sommer, har han full forståelse for at Haugesund ønsket å beholde ham ut sesongen.
– Det hadde vært det beste. Samtidig så skjønner jeg Haugesund og at ting skal klaffe. Selger de meg, så selger de seg gjerne ut av Eliteserien, så man må se verdien av det. Det hjelper ikke å sutre for mye over det, nå skal jeg bidra så godt jeg kan ut året, sier han.
Jesper Mathisen er klar på at Selvik fortjener sjansen i en lang større klubb.
– Med gode landskamper denne uken kan han sette seg i en ypperlig posisjon med tanke på hans neste kontrakt, og det legger jo et ekstra press på han i tillegg til det enorme presset som allerede hviler på skuldrene hans som Norges førstevalg i disse landskampene, sier Mathisen.
Selv holder Selvik kortene ganske tett til brystet.
– Det kjekkeste hadde vært å få opplevd nye impulser og en annen kultur. Et annet land også, for den slags skyld. En plass der jeg får spille og utvikle meg videre, avslutter Egil Selvik.
Norge møter Slovenia på bortebane den 14. november. Kampen ser du på TV 2 Direkte eller TV 2 Play.
Siste sportsklipp
Beklager, din nettleser støtter ikke avspilling av videoklipp
- Et kvinnefiendtlig miljø
Sergio Ramos til Real Madrid?
Gransker video: Fyrer løs mot Jürgen Klopp
Kliner til etter stortriumfen
– Det er ikke noen konspirasjonsteori.
– En som ikke trives!
– Han er en ekkel spiller
Flick: – Det var feil avgjørelse
Solskjær fikk umiddelbar Ronaldo-bekymring
Solskjær-historie: – Han skulle ikke bli sett!",Forward reference,Fra Haugesund til Helt: Selviks Uventede Reise til Landslaget,Egil Selvik forbereder seg på landslagskamper for Norge
