3,Semb om trenerlegenden: – Det irriterer meg hvor sur og gretten han er,https://g.acdn.no/obscura/API/dynamic/r1/ece5/tr_2000_2000_s_f/1731307028000/tons/2024/11/11/7/Nils%2BJohan%2BSemb.bin?chk=0C351A,2024-11-11 06:39:14,https://www.tb.no/semb-om-trenerlegenden-det-irriterer-meg-hvor-sur-og-gretten-han-er/s/5-76-2475517,Business,"ÅSGÅRDSTRAND (Nettavisen): – Jeg sto ikke med armene i været og jublet, for å si det sånn.
17,Bravida samler all aktivitet i Bergen i ikonisk bygg,https://www.vvsaktuelt.no/bravida-samler-all-aktivitet-i-bergen-i-ikonisk-bygg-403858/nyhet-files/Bravida-Bergen.png,2024-11-11 08:01:00,https://www.vvsaktuelt.no/bravida-samler-all-aktivitet-i-bergen-i-ikonisk-bygg-403858/nyhet.html,Vær,"Bildet: Bravidas regiondirektør i Vestland, Gisle Kvamme og Thunestvedt-administrende Roy Sætre er fornøyde med valg av felles lokaler. Foto: Bravida
Høsten 2025 flytter Bravida til nye kontorlokaler i Sandviksveien 163, et viktig ledd i samlokaliseringen etter oppkjøpet av Thunestvedt-konsernet.
– Det er viktig å skape en arena hvor vi kan møtes og bli bedre kjent med hverandre. Vi får samlet alle ressursene under samme tak, i moderne kontorer sentralt i Bergen. Det er et viktig steg på veien mot å bli et samlet selskap, sier Gisle Kvamme, Regionsdirektør for Region Vestland i Bravida.
Bravida kjøpte opp Thunestvedt-konsernet i 2023 og ble dermed den største aktøren på markedet i Vestlandet. Oppkjøpet har gitt mange nye medarbeidere, og når sammenslåingen trer i kraft våren 2025, blir det behov for et felles samlingspunkt for alle ansatte.
LES OGSÅ: Bravida Norge overtar Thunestvedt
- Derfor vil deler av Thunestvedt og hele PG samles i de nyoppussede kontorene sammen med Bravida i Sandviksveien 163. Vi hadde flere tilbydere, og vi har vært på befaring på en del forskjellige eiendommer. Valget falt til slutt på Sandviksveien 163, på bakgrunn av beliggenhet, logistikk og mulighet for oppgraderinger, forteller Kvamme.
Samlokalisert for slagferdighet
– Det blir bra å få samlokalisert virksomheten i Bergen, slik at vi kan jobbe sammen for å skape en så slagferdig virksomhet som mulig i regionen, sier Roy Sætre, administrerende direktør i Thunestvedt-konsernet.
Det er hovedsakelig Thunestvedt-konsernet sin prosjektavdeling som flytter til Sandviken. Serviceavdelingene i Osterøy og Arna fortsetter i de samme lokalene som før, og virksomheten på Voss og Vaksdal fortsetter på samme måte.
Flytter inn i ikonisk bygg
Til tross for sitt tilsynelatende alminnelige og nøkterne eksteriør, er bygget i Sandviksveien 163 langt fra et hvilket som helst bygg. I en årrekke har det ikoniske «Glass Knag»-skiltet prydet taket og gjort bygget til et velkjent landemerke i området.
– Det er jo gøy at vi flytter inn i et ikonisk bygg som alle kjenner til. Historisk sett har bygget vært brukt til industri og håndverkstjenester, så Bravida viderefører tradisjonen til bygget sånn sett, sier Kvamme.
Fremre Eiendom og Bravida tilpasser bygget
Bravida blir leietakere hos Fremre Eiendom, som blir ny eier av eiendommen. De skal tilpasse bygget etter Bravida sine behov før innflytting, ved å blant annet oppgradere energiklassen og de innvendige fasilitetene. Bravida står selv for alle de tekniske installasjonene.
– Vi synes det utrolig kjekt å få være med å utvikle Sandviksveien 163 sammen med Bravida. Det er en stor tillitserklæring at Bravida valgte oss, sier Sindre Øvrebø, medeier i Fremre Eiendom.
Forberedelsene til Hallingtreff 2025 er godt i gang
Nok en gang er Hallingplast, RIN og SSTT i gang med forberedelsene til vannbransjens tankesmie; Hallingtreff 2025.
Prisdryss på Norsk Vanns årskonferanse
Prisene for Årets bedreVANN – virksomhet, Omdømmeprisen, Bærekraftprisen, Mest aktive organisasjon og Mest aktive person ble nylig delt ut under Norsk Vanns årskonferanse.
Webinar om overvannsutfordringer i Viken
10. september kl. 13.30-14.30 arrangerer Construction City Cluster (CCC) og Norwegian Water Cluster (Vannklyngen) et webinar for å diskutere utfordringene knyttet til overvann i Viken.
- Bærekraft er både etisk ansvar og økonomisk fordel
Fredag 23. august samlet Grundfos Norge alle ansatte til en hel dag dedikert til bærekraft. Dagen var fylt med inspirerende innlegg fra både interne og eksterne fagpersoner, som delte innsikt om hvordan vi kan integrere bærekraft i våre daglige operasjoner.
Verdig 30-års markering for Rørinspeksjon Norge
Rørinspeksjon Norges fagtreff 2024 ble nylig gjennomført i gjestfrie og regnvåte Bergen. Over 120 deltakere fikk med seg et variert og innholdsrikt fagprogram, samt en verdig markering av organisasjonens 30-årsjubileum.
Inviterer til VA-seminar
AxFlow, INNVA, Process Partner, Safe Supply og VA-Prosjekt inviterer alle som er interessert i VA til seminar 26. september på Norrøna House på Lysaker.
Økt bestillerkompetanse – men klarer bransjen å følge med?
Mange bestillere av håndverkstjenester har i dag, gjennom digital tilgang, tilegnet seg detaljkunnskap om både rettslige og tekniske krav, allerede før de tar kontakt med en bedrift. Fagrådet for våtrom (FFV) erfarer at bestillere av våtrom har blitt mer bevisste og dermed mer «kravstore» kunder.
Meld deg på Nordisk Vannskadeseminar
Nordisk Vannskadeseminar arrangeres annen hvert år på ulike steder i Norden. I år arrangeres seminaret på Aronsborg i Bålsta i Sverige, med Säker Vatten som vertskap.
Tematreff om tilstandsvurdering av vannledninger
Holmestrand kommune og Kjeldaas AS inviterer til tematreff 12. juni om tilstandsvurdering av vannledninger i samarbeid med SSTT.
Kontakt- og informasjonsmøte om produktdokumentasjon
Velkommen til SINTEFs årlige kontakt- og informasjonsmøte om produkt­dokumentasjon. Møtet er gratis og åpent for alle, men du må melde deg på. Delta fysisk eller digitalt.
Kunstig intelligens i bransjen – inspirasjon og muligheter
VKE-konferansen 2024 og årsmøtet går av stabelen torsdag 25. april på Oslo Militære Samfund.
Velkommen til Vann & Miljø 2024
Konferansen Vann & Miljø 2024 arrangeres 17. – 18. april på Quality Hotel Tønsberg / Oseberg Kulturhus. Konferansen er et samarbeid mellom AVK og Pipelife.
Inviterer til VAnnfestival
Vannsenteret inviterer studenter med vannfag i hele Norge (bachelor og master) til VAnnfestival på Vannsenteret og Campus Ås.
Snart braker det løs!
VA MESSENE 2024: Neste uke går startskuddet for VA Messene 2024, med premiere i Kristiansand. Få med deg en stor fagmesse og spennende foredrag!
Kurs i uavhengig kontroll - våtrom
5. mars arrangeres kurs i uavhengig kontroll (SAK 10) - våtrom. Kurset er utviklet av Fagrådet for våtrom i samarbeid med Vinger Takst og Byggvurdering (VTB AS). Påmeldingsfrist er 29. februar
Inviterer til RomVent2024
NORDBYGG 2024: En av verdens viktigste konferanser innen ventilasjon og inneklima finner sted på Nordbygg-messen i Stockholm 22.–25. april 2024.
Vis alle
- Staten må koordinere utbyggingen av vann og avløp
BRANSJEKOMMENTAR: Det trengs omfattende investeringer i vann og avløp i årene som kommer, og innbyggerne som må ta regningen i form av økte gebyrer. Oslo er et tydelig eksempel på dette – nå øker vannavgiftene med 30 prosent i 2025 og avløp med 6 prosent.
- Vær proaktiv!
FAGARTIKKEL: - Vannlekkasje fra varmtvannsberedere er blant de ti vanligste årsakene til vannskader i Norge. Å være proaktiv kan bidra til å unngå omfattende skader og kostnader.
Ny fabrikk resirkulerer gammel plast til nye rør
BRANSJEKOMMENTAR: - Nå tar Hallingplast AS for alvor skrittet inn i sirkulærøkonomien. 10 000 tonn gammel plast blir råstoff til nye produkter i en en ny fabrikk. Blir det gode, trygge rør av sånt?
- Det er for få insentiver til å fremme innovasjon
BRANSJEKOMMENTAR: - Kan Direktoratet for Byggkvalitet, FG, miljøorganisasjonene og andre premissgivere i større grad bidra til å fremme innovasjon i VVS markedet?
Ny kvartalsrapport fra Byggfakta
Byggfakta sin nyeste kvartalsrapport, Pipeline Q3 2024, gir en detaljert gjennomgang av igangsettingstallene for tredje kvartal 2024 med innsikt i planene for Q4.
- Tilrettelegger vi for reell konkurranse og utvikling?
BRANSJEKOMMENTAR: - Norge kan til tider fremstå som et mer lukket marked, hvor enkelte leverandører har en dominerende posisjon.
Pusse opp bad eller rehabilitere VVS i borettslaget?
FAGARTIKKEL: Skal borettslaget eller sameiet ditt rehabilitere rør eller pusse opp badene? Da er det viktig å vite hvilke tiltak som krever søknad, hva som trenger årsmøtevedtak, og hvilke avtaler dere bør inngå med håndverkere.
Hvordan få stabil innetemperatur i næringsbygg?
BRANSJEKOMMENTAR: Det er for varmt, for kaldt, luften er «tung», du blir trett, eller det trekker i nakken. Klagelisten kan fort bli lang når været skifter og varme- og kjøleanlegget i bygget ikke helt henger med.
Universell utforming – detaljene som teller
FAGARTIKKEL: God universell utforming handler om å forstå brukerne og sette seg inn i behovene de har.
- Vi kan ikke bare bygge oss ut av strømkrisen
KRONIKK: - Å bygge nye fornybare energikilder er viktig, men det strekker ikke til uten at vi får kontroll på forbruket vårt. Når EUs Fornybardirektiv nå igjen er aktuelt, bør energieffektivisering på agendaen.
- Revidert energimerkeordning må komme på plass
BRANSJEKOMMENTAR: - Revisjon av Energimerkeforskriften er endelig ute på høring. Energimerket har blitt viktigere enn før fordi EUs taksonomi for eksisterende bygg henviser til den, og fordi stadig flere banker bruker energimerket som et kriterium for grønne lån.
- For mye tro og føleri om innleieforbudet
BRANSJEKOMMENTAR: - Innleieforbudet er politisk tro og føleri på sitt verste. Det ble innført i en fei uten grundig vurdering, og fakta om konsekvenser av forbudet etter halvannet år, mangler.
- Her er lekkasjesøkerens bønn til rørleggeren
BRANSJEKOMMENTAR: - Vi ber på vegne av alle landets lekkasjesøkere : Lokalisér alle skjøter, loggfør posisjoner i kartverket. Gjør hver eneste kum klar til å koble til hydrofoner.
- God avløpsrensing avhenger av rør som ikke lekker
KRONIKK: Utslipp av nitrogen forringer vannmiljøet i Oslofjorden. For å oppfylle strenge krav til rensing må det investeres milliarder i nye renseanlegg. Men hvorfor skal vi bruke store ressurser på å rense vann som aldri skulle vært der?
Nytt vannrensesystem fra Klart Vann ved SUS
FAGARTIKKEL: I 2025 står nye Stavanger universitets­sjukehus (SUS) klar til å ta imot pasienter med sitt splitter nye vannrensesystem fra Klart Vann AS, installert av VB.
- Viktig å involvere rørleggeren tidlig i byggeprosjektet
BRANSJEKOMMENTAR: - Erfaring viser at mange byggeprosjekt kunne vært enklere gjennomført – og fått et bedre resultat – hvis rørleggeren hadde vært involvert på et tidlig tidspunkt.
Vis alle
Forberedelsene til Hallingtreff 2025 er godt i gang
Nok en gang er Hallingplast, RIN og SSTT i gang med forberedelsene til vannbransjens tankesmie; Hallingtreff 2025.
Prisdryss på Norsk Vanns årskonferanse
Prisene for Årets bedreVANN – virksomhet, Omdømmeprisen, Bærekraftprisen, Mest aktive organisasjon og Mest aktive person ble nylig delt ut under Norsk Vanns årskonferanse.
Webinar om overvannsutfordringer i Viken
10. september kl. 13.30-14.30 arrangerer Construction City Cluster (CCC) og Norwegian Water Cluster (Vannklyngen) et webinar for å diskutere utfordringene knyttet til overvann i Viken.
- Bærekraft er både etisk ansvar og økonomisk fordel
Fredag 23. august samlet Grundfos Norge alle ansatte til en hel dag dedikert til bærekraft. Dagen var fylt med inspirerende innlegg fra både interne og eksterne fagpersoner, som delte innsikt om hvordan vi kan integrere bærekraft i våre daglige operasjoner.
Verdig 30-års markering for Rørinspeksjon Norge
Rørinspeksjon Norges fagtreff 2024 ble nylig gjennomført i gjestfrie og regnvåte Bergen. Over 120 deltakere fikk med seg et variert og innholdsrikt fagprogram, samt en verdig markering av organisasjonens 30-årsjubileum.
Inviterer til VA-seminar
AxFlow, INNVA, Process Partner, Safe Supply og VA-Prosjekt inviterer alle som er interessert i VA til seminar 26. september på Norrøna House på Lysaker.
Økt bestillerkompetanse – men klarer bransjen å følge med?
Mange bestillere av håndverkstjenester har i dag, gjennom digital tilgang, tilegnet seg detaljkunnskap om både rettslige og tekniske krav, allerede før de tar kontakt med en bedrift. Fagrådet for våtrom (FFV) erfarer at bestillere av våtrom har blitt mer bevisste og dermed mer «kravstore» kunder.
VVPs topplederkonferanse gjenoppstår
Topplederkonferansen i regi av VA- og VVS-produsentene VVP gjenoppstår når bransjeforeningen inviterer hele bransjen til samling med et omfattende og spennende program på Hotel Continental i Oslo 18. september
SINTEF inviterer til grunnkurs i innregulering
Dette todagers kurset gir deltakerne praktiske og teoretiske kunnskaper om instrumentering, målemetoder, innreguleringsmetoder og anleggstekniske forutsetninger for innregulering av ventilasjonsanlegg.
Meld deg på Nordisk Vannskadeseminar
Nordisk Vannskadeseminar arrangeres annen hvert år på ulike steder i Norden. I år arrangeres seminaret på Aronsborg i Bålsta i Sverige, med Säker Vatten som vertskap.
Tematreff om tilstandsvurdering av vannledninger
Holmestrand kommune og Kjeldaas AS inviterer til tematreff 12. juni om tilstandsvurdering av vannledninger i samarbeid med SSTT.
Kontakt- og informasjonsmøte om produktdokumentasjon
Velkommen til SINTEFs årlige kontakt- og informasjonsmøte om produkt­dokumentasjon. Møtet er gratis og åpent for alle, men du må melde deg på. Delta fysisk eller digitalt.
Kunstig intelligens i bransjen – inspirasjon og muligheter
VKE-konferansen 2024 og årsmøtet går av stabelen torsdag 25. april på Oslo Militære Samfund.
Velkommen til Vann & Miljø 2024
Konferansen Vann & Miljø 2024 arrangeres 17. – 18. april på Quality Hotel Tønsberg / Oseberg Kulturhus. Konferansen er et samarbeid mellom AVK og Pipelife.
Inviterer til VAnnfestival
Vannsenteret inviterer studenter med vannfag i hele Norge (bachelor og master) til VAnnfestival på Vannsenteret og Campus Ås.
Snart braker det løs!
VA MESSENE 2024: Neste uke går startskuddet for VA Messene 2024, med premiere i Kristiansand. Få med deg en stor fagmesse og spennende foredrag!
Vis alle
TECEneo - nytt dusjtoalett fra TECE
PRODUKTNYHET: Nå utvider TECE sin dusjtoalett-familie med TECEneo. Den nye toalettløsningen har innovative og smarte funksjoner som forbedrer renslighet, brukervennlighet og bærekraft.
Franke Home Solutions lanserer Water Hub
PRODUKTNYHET: RørosHetta og Franke Home Solutions lanserer produktnyheten Water Hub på det norske markedet
Lanserer Canes Ypsilon
PRODUKTNYHET: Canes introduserer Canes Ypsilon, et banebrytende sisternessystem som kombinerer fordelerskap og innbygningssisterne i én integrert modul.
TECE lanserer TECEfloor Smart Home
VVS-dagene 2024: Under VVS-dagene lanserer TECE sin nye innovative løsning TECEfloor Smart Home. Denne gjør det mulig å aktivere, slå av eller justere gulvvarmen eller andre bærbare produkter i hjemmet, enkelt igjennom app.
Moderne middelhavspreg fra Vedum
PRODUKTNYHET: I Vedums nye baderomsmiljø møter turkisgrønne toner svarte detaljer. Resultatet er et moderne middelhavspreg med en arealeffektiv planløsning.
LK Systems lanserer LK Våtromskassett SAFE Q
PRODUKTNYHET: LK Våtromskassett SAFE Q er spesialdesignet for å få best mulig lydreduksjon, enkel installasjon. Den nye våtromskassetten har i tillegg en kompakt design.
CTC lanserer CTC EcoAir 700M
CTC presenterer CTC EcoAir 700M-serien. Dette er en ny generasjon frekvensstyrte luft/vann-varmepumper, som automatisk tilpasser seg husets effektbehov gjennom hele året, med både kjøling og oppvarming.
INNVA lanserer digitale hydranter på VA-seminaret
Med potensiale for å redusere manuelle oppgaver, kutte kostnader og øke sikkerheten gjennom sanntidsovervåkning, lanserer INNVA digitale hydranter.
Poloplast oppdaterer rørsystem med ny muffe
PRODUKTNYHET: Poloplasts populære rørsystem POLO-KAL 3S PRO MT, som ofte brukes i offentlige bygg hvor det stilles strenge krav til et stille miljø, har nå blitt oppdatert med en ny muffe. Dette gjør installasjonen både raskere og sikrere.
hansgrohe lanserer Pulsify S Puro EcoSmart Showerpipes
PRODUKTNYHET: De nye Pulsify S Puro EcoSmart Showerpipes fra hansgrohe oppfyller alle krav til en behagelig, vannbesparende dusj. Den har sylindriske design, som er tilgjengelig i fire forskjellige overflater.
Hansgrohe Group lanserer AXOR Citterio C
Med sitt umiskjennelige men diskré utseende føyer seg AXOR Citterio C inn i enhver baderomsstil. Den markante detaljen, en fin avfasning rundt tuten og grepet, finner du på alle produktene i kolleksjonen.
Geberit lanserer Mix & Match
PRODUKTNYHET: Geberit introduserer konseptet Mix & Match. Her kan kunden nå sette sammen de tre baderomsmøbelseriene ONE, Acanto og iCon til sin egen unike kombinasjon.
hansgrohe lanserer Ecostat Element
PRODUKTNYHET: De nye dusj- og kartermostatene Ecostat Element fra hansgrohe er utviklet for komfort og sikkerhet og leveres i krom eller matt sort design.
Grundfos klar med EPD-dokumentasjon for ALPHA2 sirkulasjonspumper
I tillegg til å ha oppnådd en EPD miljøproduktdeklarasjon for ALPHA2, har Grundfos EPD dokumentasjon for ALPHA1, MAGNA3 sirkulasjonspumper til større bygninger og MIXIT blandesløyfeløsningen.
CONTI+ lanserer GRAPHITE black line
For å markere sitt 50-årsjubileum, gir CONTI Sanitärarmaturen GmbH ut en ny spesialutgave i år: GRAPHIT black line.
Grundfos-app gjenkjenner den gamle sirkulasjonspumpen og viser deg den beste erstatningen
PRODUKTNYHET: Når en pumpe skal skiftes ut, gjenkjenner appens Replace-funksjon den gamle pumpen blant mer enn 14 000 pumper og forteller deg umiddelbart hvilken erstatningspumpe som er best egnet – og på lager hos grossist.
Vis alle
Snart verdenspremiere på nye Volkswagen Transporter
Volkswagen Transporter har satt standarden for hva et nyttekjøretøy skal være i over 70 år. Nå er duken dratt av syvende generasjon Volkswagen Transporter, som har verdenspremiere i september.
Nå kommer oppgradert ID. Buzz Cargo med 4MOTION firehjulsdrift
NYTTEKJØRETØY: Volkswagen ID. Buzz Cargo har etablert seg som Norges mest solgte varebil. Nå kommer modellen i oppgradert versjon, med vesentlig mer effekt, mer utstyr og 4MOTION firehjulsdrift.
Helelektrisk også for landets rørinspektører
PipelineVision AS i Bærum er klar for leveranse av sin første helelektriske rørinspeksjonsbil for det norske markedet.
Heidenreich tar grep for å nå hårete mål om utslippskutt
Heidenreich har en målsetning om å redusere sine utslipp med minimum 70% innen 2030. Nullutslippsløsninger innenfor transport er et av de viktigste tiltakene for å redusere de totale utslippstallene.
- Sjokkerende dårlige intensiver
Under Arendalsuka har støtte og insentiver til elektriske varebiler vært et hett tema. RSA mener nullutslippsmålene i 2025 for el-varebiler kun kan nås dersom varebil-intensiver økes betraktelig, på linje med andre europeiske land.
Først ut med helelektriske Ford E-Transit
De tre første kundeleverte E-Transit i Norge, som nylig ble utlevert hos Kverneland Bil i Stavanger, skal nå settes inn i den daglige driften og levere kontorrekvista og forbruksmateriell til bedrifter i Stavanger og Sandnes-regionen i Rogaland.
Ford Transit Custom blir helelektrisk
Ford tok i dag nok et stort og viktig skritt på veien mot en helelektrisk fremtid da Ford Pro avslørte de første detaljene om den nye helelektriske E-Transit Custom.
Fortsetter å sponse Norges Hyggeligste Håndverker
– Vi er svært fornøyd med fortsatt å være hovedsponsor for en kåring som skaper så mye engasjement og stolthet hos håndverkerne, sier Ingvild Øversveen, markedssjef for Volkswagen Nyttekjøretøy i Harald A. Møller AS.
Først ute med «grønn rørinspeksjon»
JTR Gruppen, med hovedkontor på Nærbø, har fått overlevert sin første helelektriske rørinspeksjonsbil. Trolig er dette den første bilen i sitt slag i Norge.
Har overtatt Fiat, Alfa Romeo og Jeep i Norge
Fra og med 1. desember 2021 har Bertel O. Steen overtatt importen av bilmerkene Fiat, Alfa Romeo og Jeep til Norge.
Ford avduker neste generasjon av Ford Ranger: Smartere, tøffere og enda mer praktisk i bruk
Ford avduket i dag den smarteste, tøffeste og mest kapable Ranger pickup som noensinne er utviklet.
Ranger i fire spesialutgaver
I løpet av året har Norge og Europas mest solgte pickup så langt i år, Ford Ranger, kommer i fire nye spesialutgaver. Nå skal de nye variantene prøvekjøres av europeisk presse.
Tvinges til å kjøpe flere biler
Dagens regelverk tvinger KTV Group-eier Kennet Nilsen til å kjøpe flere biler enn han trenger. Årsaken er seteavgiften. Et baksete koster bygg og anleggsbedriften 674 000 kroner.
Salgsstart på elektriske EQV varebil
Mercedes-Benz EQV varebil er et elektrisk alternativ med høyt fokus på komfort. Bilen har en rekkevidde på opptil 357 kilometer (WLTP), og kan hurtiglades med opptil 110 kW. Prisene starter på kr. 689.900,- og den kan bestilles allerede nå.
Nye Ford E-Transit skal snart testes av norske kunder
Norge er et av tre land hvor den nye helelektriske varebilen Ford E-Transit snart skal tas i bruk i et stort kundetestprosjekt som gjennomføres i Europa.
Ford lanserer to nye Ranger-spesialvarianter: Stormtrak og Wolftrak
Ford Ranger var Norges mest solgte pickup i Norge i fjor. Til høsten kommer den i ytterligere to spennende og eksklusive spesialvarianter: Ranger Stormtrak og Ranger Wolftrak.
Vis alle",Metaphor,Bravidas Fusjon Skaper Et Landemerke: Sammen under Glass Knag,Bravida og Thunestvedt flytter til felles kontorlokaler i Bergen i 2025
